Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;NENAD ŠOKÈEVIÆ;MARIJAN GRGIÆ;IVAN ÈELIKOVIÆ;DALIBOR TUCAKOVIÆ;ŽELJKA PAVIÆ;DARKO TVRDOJEVIÆ;JULIJANA CRNJAK;MAJA GRGIÆ;DRAGO-MIRKO RASKOVIÈ;ILIJANA TUCAKOVIÆ;FRANJO TIÈAC;SARAFINA MATKOVIÆ;IRENA FERLAN;MARIJAN FARKAŠ;FOKUS, REPUBLIKA;DARIO MARENIÆ;ZVONKO PONGRAC;MARKO DRAŽETIÆ;JOSIP VITEZ;TOMISLAV POKROVAC;KAZIMIR MARKIÆ;LEO KOMARICA;KATA PAZMAN-PETRIÆ;IGOR MAJDANDŽIÆ;JASMINKA ŽUŽIÆ;IVANA PASTUOVIÆ;IVANA PAVLOVIÆ;KATARINA EREŠ;BILJANA CERIN;ODLUÈNOST I PRAVEDNOST - OIP;MIROSLAV KOVAÈ;MARINA BUDIMIR;SANJA DOZET;MARKO BAOTIÆ;DRAŽEN KAUŽLJAR;KREŠIMIR RAJIÆ;MARKO TETKIÆ;MARIN-DINO KRIŽIÆ;KATICA RUMBOÈIÆ;GABRIELA VINKOVIÆ;SLAVKO ŠPANIÆ;VIŠNJA JAKUBEK;ALEN HERCEG;PETAR GUBERAC;STRANKA IVANA PERNARA;GABRIJELA MARTIÆ;ROBERT RODIÆ;JOSIP VULIÆ;DUJE KOKAJ;PAVO LOVAKOVIÆ;MAJA ÈUHAŠ;TOMISLAV RUSKAJ;DOMAGOJ RIŠANEK;ANJA MIROSAVLJEVIÆ;MARKO FERINAC;IVONA MARKETANOVIÆ;ANA MARIJA KNEŽEVIÆ;STJEPAN KRSNIK;LIDIJA MLINARIÆ;AGRARNA STRANKA - POKRET ZA HRVATSKU POLJOPRIVREDU, AKCIJA ZA PROMJENE;JOSIP VIDAKOVIÆ;GORAN ALADIÆ;VLADO DOMBI;SANJA FARKAŠ;DEJAN TODOROVIÆ;KSENIJA KORMAN;IVA ŠANTIÆ;TOMISLAV VIDAKOVIÆ;ANTUN KOLAK;TATJANA KUKIÆ;TANJA BILOGLAV;TIN ŽUBÈIÆ;LEONILA KOLLER;IVICA ŽULJEVIÆ;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA;IVAN PENAVA;JOSIP DABRO;DUBRAVKA LIPOVAC PEHAR;IVANA MUJKIÆ;BRANKA LOZO;GORAN RIBIÈIÆ;JOSIP KRPAN;IVANA PAVLIÆ;DRAŽENKO KLJAJIÆ;GORAN KAJKIÆ;MILENKO BILIÆ;NIKOLINA GALOVIÆ;SLAVKO GRGIÆ;DAMIR TRNAÈIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;MARIN PILETIÆ;IVAN BOSANÈIÆ;PERO ÆOSIÆ;ANTONIJA JOZIÆ;NIKOLA MAŽAR;DANIJEL MARUŠIÆ;ŽELJKO GLAVIÆ;JOSIP ŠARIÆ;TOMISLAV ZADRO;ANKICA ZMAIÆ;ANAMARIJA BLAŽEVIÆ;SANDA LIVIA MADUNA;PETAR ŠIMIÆ;JOSIP SAMARDŽIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;MARINA LOGARUŠIÆ;VLADIMIR ŠEBALJ;PETAR CRNJAC;BRANKICA DENIS;VINKO DEBELJAK;IVANA BUJADINOVIÆ;VIŠNJA RAKUŠA;HRVOJE ÆORIÆ;DAVID DALIÆ;PETAR TOLIÆ;BERNARD PAŽIN;KSENIJA TOMAC ŠPOLJARIÆ;ILIJANA VRBAT PEJIÆ;DALIBOR DAMIÈEVIÆ;JAVNO DOBRO;TOMISLAV BEDEKOVIÆ;ANTUN MILIÈEVIÆ;MAJA MARTON;PETRA VODOPIJAK;MARTIN-LJUDEVIT ÈIÈAK;MILOJKA KURTIÆ;MATEJA VIDOVIÆ;EMILIJA ŽIVKOVIÆ;ADRIJANA LETIÆ;GORAN GALOVIÆ;ŠTEFICA OREŠKOVIÆ;ŽELJKO OREŠKOVIÆ;JELENA MIKIN;ANÐELA BARHANOVIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;MARIJAN PAVLIÈEK;KRISTINA BAKULA;PREDRAG LIVAK;ANTONIO ŠARIÆ;MARTIN KORDIÆ;MATIJA JOŠIÆ;MIRTA ARLOVIÆ;NIKOLINA ŠARIÆ;JASNA VUKOVIÆ;VEDRANA VONDRAK;MIHAEL BANOVIÆ;SANELA GRUIÆ;MIJO RUF;NIKOLA KAJKIÆ;MOŽEMO! - POLITIÈKA PLATFORMA, HOÆEMO PRAVEDNO;MIRA ANIÆ;DAVOR CIBULA;BOJANA BILIÆ;GORAN BOŽIÈEVIÆ;ZDENKA BLAŽEKOVIÆ;PAVAO JOSIÆ;TATJANA DRAŽENOVIÆ;MICHELLE WIESENAUER;DARKO ŠVELEC;NIVES MIOŠIÆ-LISJAK;MISLAV ŠAJATOVIÆ ŠUBA;NATAŠA PAVIÈIÆ;DIJANA DORONTIÆ-RAŠKOVIÆ;SINIŠA IVANKOVIÆ;RADNIÈKA FRONTA - RF;DRAŽEN GRUBANOVIÆ;TATJANA RAVKIÆ;MISLAV KVEŠTAK;NATAŠA MEDANÈIÆ;DARKO ŠTEFAN;SVETLANA KRUNEŠ GRUBANOVIÆ;ROBERTO BOLKOVIÆ;LJILJANA ŽIVKOVIÆ;MARKO KRMPOTIÆ;PAOLA HORVAT SOVILJ;MIJO NEMET;SONJA BALAŠKO;LUKA MILJKOVIÆ;DAVOR KRŽAK;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;VILIM RIBIÆ;GORAN BOŠNJAK;ŽELJKO DŽOIÆ;ZORANA BERAJA;IVICA MARIÆ;MARIJA JOSIPOVIÆ;ANTUN LASLO;IVANA KREMENJAŠ;NADA ÈELIKOVIÆ;IVAN BOKUN;SLAVKO ÐURÐEVIÆ;ENA MARIÈEVIÆ;KATICA BILOGREVIÆ SVAT;ANTE MANDARIÆ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";PREDRAG FRED MATIÆ;MARTINA VLAŠIÆ ILJKIÆ;MARIO MILINKOVIÆ;JOSIP ŠTOREK;BILJANA GAÆA;MARKO KRIÈKA;IVANA RIBARIÆ MAJANOVIÆ;MITAR OBRADOVIÆ;SLAVICA NIKŠIÆ;DINKO ZIMA;AGICA FERIÆ;ANTO RAVLIÆ;IRENKA MILOBARA;JOSIP KRNIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;JOSIP MIJADŽIKOVIÆ;JOSIPA JOSIPOVIÆ;ZDENKA KESAK;JOSIP JOSIÆ;ANTUN MIHIÆ;BLAŽENKA TOKIÆ;TOMO RIVIÆ;SNJEŽANA GOBAC;MIRKO FEDAK;LJUBICA VAROŠANEC;IVO BREZIÆ;MIRJANA ŠUŠNJIÆ;MARICA GAŠPAR;MIRA TUPEK;Latitude;Longitude
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;grad;ŽUPANJA;9;ŽUPANJA;"KINO ""MLADOST"" II";STROSSMAYEROVA 51;616;370;369;360;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;56;32;1;0;1;0;0;3;2;0;3;0;0;1;1;124;23;19;2;2;1;1;4;10;5;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;7;2;0;0;0;0;2;0;0;0;1;0;0;12;12;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;4;0;0;0;0;0;0;0;0;0;0;0;107;38;1;0;5;2;1;0;1;0;0;0;0;13;15;12;2;0;0;1;0;0;0;0;0;0;0;0;0;2;45.072074;18.6945072
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;grad;ŽUPANJA;10;ŽUPANJA;"OSNOVNA ŠKOLA ""MATE LOVRAK"" I";A.STEPINCA 18;1014;545;545;532;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;0;0;2;0;0;0;0;0;0;0;9;1;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;97;65;1;0;1;0;0;2;0;0;3;2;0;1;3;187;27;36;0;1;4;0;3;12;6;10;3;1;3;1;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;55;8;3;0;2;0;0;0;1;0;0;1;0;0;14;24;3;2;0;1;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;1;1;0;0;0;0;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;123;48;2;1;4;1;0;0;0;0;0;0;0;0;19;10;1;0;0;0;0;0;0;1;0;0;0;0;0;1;45.072074;18.6945072
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;grad;ŽUPANJA;11;ŽUPANJA;"OSNOVNA ŠKOLA ""MATE LOVRAK"" II";A.STEPINCA 18;751;353;353;340;13;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;54;3;0;0;2;0;0;0;0;1;1;1;0;1;111;20;15;0;0;1;0;0;18;7;2;2;2;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;4;1;0;0;0;0;0;0;0;0;1;0;0;7;20;3;2;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;1;0;5;0;0;0;0;0;0;0;0;1;0;0;77;21;1;1;3;1;0;0;0;0;0;0;0;0;16;12;3;0;2;0;0;0;0;1;0;0;0;0;0;0;45.072074;18.6945072
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;grad;ŽUPANJA;12;ŽUPANJA;"OSNOVNA ŠKOLA ""MATE LOVRAK"" III";A.STEPINCA 18;856;412;412;402;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;46;5;0;3;1;0;0;0;0;10;1;0;1;0;169;29;29;1;5;6;0;0;27;3;3;1;0;3;1;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;8;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;2;0;0;0;0;0;0;0;0;0;0;0;92;36;3;4;2;0;0;0;0;0;0;0;0;0;10;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;45.072074;18.6945072
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;grad;ŽUPANJA;13;ŽUPANJA;"KINO ""KRISTAL""";ŠEÆERANA 62;636;302;302;296;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;36;3;0;0;0;0;0;0;0;0;0;1;0;2;103;19;13;0;0;2;1;0;8;3;0;1;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;30;11;0;1;0;1;0;0;0;0;0;0;1;0;6;8;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;87;43;2;1;0;0;0;0;0;0;0;0;0;0;16;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.0879862;18.6942474
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;grad;ŽUPANJA;14;ŽUPANJA;"PROSTORIJE NK ""ŽUPANJA 77""";M.ÆATIÆA;493;195;195;192;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;38;1;0;1;4;0;0;0;0;2;2;0;0;0;89;14;13;0;0;1;0;0;18;0;0;1;0;2;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;24;4;1;0;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.1053707;18.6761543
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;ANDRIJAŠEVCI;1;ANDRIJAŠEVCI;"OSNOVNA ŠKOLA ""IVANE BRLIÆ-MAŽURANIÆ""ROKOVCI-ANDRIJAŠEVCI";ŠKOLSKA 1;899;508;504;490;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;66;3;1;0;0;0;3;0;1;25;1;0;1;0;206;25;47;1;2;2;0;2;10;12;0;0;1;17;2;34;1;26;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;6;0;1;0;0;0;4;0;0;0;0;0;0;9;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;64;19;0;0;21;0;0;0;0;0;0;0;0;1;1;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;45.2268649;18.7420794
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;ANDRIJAŠEVCI;2;ANDRIJAŠEVCI;"OSNOVNA ŠKOLA ""IVANE BRLIÆ-MAŽURANIÆ""ROKOVCI-ANDRIJAŠEVCI";ŠKOLSKA 1;580;345;345;328;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;39;4;0;1;0;0;1;0;1;9;0;0;0;1;136;23;31;0;0;4;1;0;1;10;0;1;0;17;0;10;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;13;0;1;0;0;0;1;0;0;0;0;0;0;7;6;1;0;0;0;0;1;2;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;24;0;5;3;1;0;0;0;0;0;0;0;1;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;45.2268649;18.7420794
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;ANDRIJAŠEVCI;3;ANDRIJAŠEVCI;"OSNOVNA ŠKOLA ""IVANE BRLIÆ-MAŽURANIÆ""ROKOVCI-ANDRIJAŠEVCI";ŠKOLSKA 1;640;371;371;356;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;43;2;0;0;0;0;5;0;0;8;2;0;0;0;167;12;60;0;1;0;0;0;7;6;0;0;0;17;0;44;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;2;2;0;0;0;0;0;0;0;0;0;0;0;14;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;12;0;2;4;1;0;0;0;0;0;0;0;1;1;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;45.2268649;18.7420794
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;ANDRIJAŠEVCI;4;ANDRIJAŠEVCI;"OSNOVNA ŠKOLA""IVANE BRLIÆ-MAŽURANIÆ""ROKOVCI-ANDRIJAŠEVCI";ŠKOLSKA 1;939;578;578;560;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;0;1;0;0;0;0;0;0;2;0;0;0;0;9;4;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;99;57;4;0;1;2;0;1;0;0;9;1;0;0;2;232;28;62;0;2;6;0;2;9;8;3;0;1;16;0;55;1;45;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;7;0;0;0;1;0;1;0;1;0;0;0;0;16;11;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;85;23;0;2;26;0;0;0;0;1;0;0;0;0;1;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;45.2268649;18.7420794
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BABINA GREDA;1;BABINA GREDA;"ÈITAONICA ""NOVA SALA""";KRALJA TOMISLAVA BB;602;291;291;282;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;18;0;0;2;0;0;0;0;0;2;1;0;0;0;84;16;14;0;0;2;1;2;4;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;8;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;3;0;0;2;0;0;0;0;1;0;0;0;0;122;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;45.1114207;18.5355102
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BABINA GREDA;2;BABINA GREDA;"ÈITAONICA ""ÈEVATOVO""";BANA J.JELAÈIÆA BB;602;316;316;300;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;16;0;0;0;2;0;0;0;0;1;4;0;0;0;108;15;17;2;1;11;1;1;11;6;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;0;0;0;0;0;0;1;1;0;0;0;0;3;4;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;2;0;0;0;1;0;0;0;0;0;0;0;0;118;4;2;0;0;1;0;0;0;0;0;0;0;0;0;1;45.1215157;18.5490624
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BABINA GREDA;3;BABINA GREDA;"ÈITAONICA ""DONJA MALA""";VLADIMIRA NAZORA 42;830;401;401;383;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;43;0;0;0;2;0;0;0;0;0;3;0;0;1;131;9;39;1;1;9;2;2;8;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;2;0;0;0;0;0;0;1;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;161;1;0;0;1;0;0;0;0;0;0;0;0;1;153;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;45.11630539999999;18.5473208
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BABINA GREDA;4;BABINA GREDA;"ÈITAONICA ""BERAVA""";BRAÆE RADIÆA 33;518;270;270;249;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;14;0;0;0;0;0;0;0;0;2;1;0;0;0;91;16;14;1;1;2;1;1;3;2;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;14;1;1;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;2;0;0;1;1;0;0;0;0;0;0;0;0;110;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.11974410000001;18.5172351
5;V. IZBORNA JEDINICA;16;VUKOVARSKO-SRIJEMSKA ŽUPANIJA;opæina;BABINA GREDA;5;BABINA GREDA;"ÈITAONICA ""JELAS""";MIJATA STOJANOVIÆA 116;253;138;138;133;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;16;0;0;0;0;0;0;0;0;0;0;0;0;0;47;5;19;0;0;5;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;1;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1;0;0;1;0;0;0;0;0;0;0;0;0;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.12288520000001;18.5273025
5;V. IZBORNA JEDINICA;12;BRODSKO-POSAVSKA ŽUPANIJA;opæina;BEBRINA;1;KANIŽA;DRUŠTVENI DOM KANIŽA;KANIŽA 117;603;285;285;276;9;3;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;0;1;0;0;0;0;8;2;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31;18;0;0;1;0;0;0;0;0;0;0;1;0;0;113;13;0;21;0;3;15;0;0;0;0;6;3;0;4;7;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;6;0;0;0;0;0;1;1;0;0;0;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;73;35;0;1;0;1;0;1;0;0;0;0;0;0;0;8;1;3;0;0;0;0;0;0;0;0;0;0;0;0;45.1107394;17.8866729
