Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;MILAN BINGULA;MARIJAN IVANÈAN;JOSIP ZLATARIÆ;JASENKO KARDUM;JOSIP ŽUFIKA;NEVENKA PINTAR;ZDRAVKO RADIÈIÆ;ŽELJKA ARTUKOVIÆ;DRAGOLJUB SLEPÈEVIÆ;IVICA APATIÆ;JASMINKA JELAK;ANA-MARIJA HAMARIÆ;KATA KARDUM;TEREZIJA KRAPINEC ZEBEC;FOKUS, REPUBLIKA;BERISLAV MLINAREVIÆ;ROBERT PERIŠA;MIRKO LUKAŠ;ZLATKO ŠKRINJAR;ANDREA ILEŠ;ZVONKO BRDAR;MILI PERKUŠIÆ;KREŠIMIR CESTAR;GORDANA LORDAN;IVANA MAÐAR;STJEPANA URSIÆ;DANIELA PETROVIÆ;VESNA BARIŠIÆ;DOMINIK MIHALJEVIÆ;ODLUÈNOST I PRAVEDNOST - OIP;IVICA DEBIÆ;BRUNO SKRAÈIÆ;PETAR ÈENGIÆ;DAVOR ÈAKIÆ;DOLORES RIBA;MARIO KRIŠTO;ANTONIO ŠPEHAR;DALIBOR LEPEN;DAMIR JURKIN;MAÆAŠ ROMER;KSENIJA BILANDŽIÆ;MIRKO BANDIÆ;TANJA MAMIÆ-VIDOVIÆ;DAMIR VUKIÆ;STRANKA IVANA PERNARA;DORIAN ROBAK;MARKO DOMJANIÆ;TENA KOŠA;JESENIJA KLASIÆ;DEJAN LUKIÆ;HRVOJE PERNAR;IVANA SALAI;DINO OSMANAGIÆ;KRISTINA MLINAREVIÆ;NENAD BOJANIÆ;MARIJA BEÈIREVIÆ;ROMAN PAVIÆ;ALEN SEDLO;IVANA RADMAN;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, NEZAVISNI, DEMOKRATSKI HSS - DHSS, ZELENA LISTA;MARIO RADIÆ;JESENKA RICL;KREŠIMIR ÈABAJ;PETAR KOPUNOVIÆ-LEGETIN;ANA DIKLIÆ;ŽELJKO LACKOVIÆ;ILIJA NIKOLIÆ;NIKOLINA TOMIÆ;DAVOR MILAKOVIÆ;IVANA ABIÈIÆ;HRVOJE JANÈI;SNJEŽANA KUHAR;DAVID GORUP;DANIEL SPAJIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;IVAN ANUŠIÆ;IGOR ANDROVIÆ;DARKO SOBOTA;IVAN RADIÆ;NATAŠA TRAMIŠAK;GORAN IVANOVIÆ;JOSIP ÐAKIÆ;MARIN MANDARIÆ;RATIMIR LJUBIÆ;VESNA BEDEKOVIÆ;MARIN BABIÆ;IVO ZELIÆ;STIPAN ŠAŠLIN;KREŠIMIR KAŠUBA;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;MATO BUBAŠ;KRUNOSLAV RADAÈIÆ;IVANA KRAÈUN;MIRKO PRITIŠANAC;MARKO VRHOVAC;INES SERDAR;FRANJO KRALJIK;NIKOLINA RAIÈ;SANJA REILI;ELIZABETA BOŽIÆ;NIKICA KRPAN;KATICA DUVNJAK;JELENA ŠKORVAGA;PAVO TUTENOV;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;JOSIP SKOÈIBUŠIÆ;VESNA VUÈEMILOVIÆ;ŽELJKA ILIJAŠ BARIÈEVIÆ;SILVA MIŠKULIN;VIKTOR ŠKARO;IGOR JOSIPOVIÆ;IRENA GLUHAK FOREMPOHER;HRVOJE SVOBODA;TOMISLAV ŠIPEK;DORIJANA ŠKORO;LUKA PODNAR;NIKO ŠKOJO;SANDRA ŽIVKOVIÆ;ZLATKO MILIŠA;MOŽEMO! - POLITIÈKA PLATFORMA, HOÆEMO PRAVEDNO;KATARINA KRUHONJA;VIOLETA PANCER;BORIS KIŠ;HERMINE GORIKE-LUKIÆ;MARKO BERBEROVIÆ;VLADIMIR DIMIÆ;MANDICA TOMAŠEVIÆ;IVANA HENGL;NADA STANKOVIÆ;VLADIMIR CINDRIÆ;IVAN ŠPIRANOVIÆ;FRANJO DUBRAVKO ŠOKÈEVIÆ;VANDA JOSIÆ;DANKO HEÆIMOVIÆ;PRAVEDNA HRVATSKA - PH;IGOR ŠTEPANKO;DANIJEL KOVAÈEVIÆ;DRAŽEN MIJATOVIÆ;BRANKA ŽUŽIÆ;VEDRAN ŽAJA;ÐURO MILÈIÆ;ÐURÐA KOVAÈEVIÆ;SLAVICA ŠTEPANKO;ÐURO KOKOTIÆ;TEA ŠTEPANKO;VLADIMIR MLATILIK;KATICA LILION ŽIVKOVIÆ;ZVONIMIR DORÈEC;HELENA VARŽIÆ;RADNIÈKA FRONTA - RF;DRAGAN NEMET;MARIJA ZORBAS;VID ZUBIÆ;MARINA TOPALOVIÆ;NIKOLA FABIJANÈIÆ;LJUBICA CUMBO;DIMITRIJE GRÈIÆ;MARIJA CAREVIÆ;DAMIR ORUÈ;MILENA ÐURIÆ;ALEKSANDAR KNEŽEVIÆ;ALEKSANDRA PRICA;SINIŠA BOŽIÆ;VLADIMIR JURIÆ;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI, DEMOKRATI;DOMAGOJ HAJDUKOVIÆ;ROMANA NIKOLIÆ;SEBASTIJAN SVAT;IVAN BEGOVIÆ;ANTONIJA KALAZIÆ;SLAVIMIR BRKIÆ;LUKA MAJETIÆ;LJILJANA KOLOMBO;IVAN KOLEDIÆ;TAJANA OROZOVIÆ;DARKO SALIMOVIÆ;TOMISLAVA ŠTAINER LACKOVIÆ;TEA ROŽIÆ;DANIJEL STOJAKOVIÆ;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";MIŠEL JAKŠIÆ;SANJA BJEŽANÈEVIÆ;BORIS PILIŽOTA;KRISTINA ŠKODA VAJDIÆ;MATE VUKUŠIÆ;SONJA KOVAÈ;VJERAN MARIJAŠEVIÆ;SANDRA SINJERI;TOMISLAV BRAÈUN;NATAŠA TETEC;TANJA PARIS;ZORAN VRABELJ;SAMIR HAJ BARAKAT;BILJANA BORZAN;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;IVICA BEŠIROVIÆ;NEDELJKO BEZMAREVIÆ;ZORISLAV BABIÆ;BRANKA ŽIGIÆ;MIJO LABAK;ZORICA BUTORAC;TOMO TRAC;JASMINA GLEDIÆ;NENAD PEIÆ;STJEPAN BRANDIS;KATICA KURIC;MARKO MARKOVIÆ;KSENIJA MARCIJUŠ;VERA BAÈANI;Latitude;Longitude
4;IV. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KOPRIVNICA;35;KOPRIVNICA;DRUŠTVENI DOM VINICA (2);VINICA 65;810;482;482;472;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;11;0;0;0;0;12;0;0;1;0;0;0;0;0;77;25;0;3;0;0;1;0;0;26;0;0;0;0;0;6;0;1;1;0;0;0;0;0;1;0;0;0;0;0;28;5;3;0;0;0;0;0;0;1;0;0;0;0;0;19;3;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279;215;1;0;1;1;0;0;5;0;0;0;1;0;8;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;46.1686075;16.796065
4;IV. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KOPRIVNICA;36;KOPRIVNICA;DOM MLADIH KOPRIVNICA;ULICA HRVATSKE DRŽAVNOSTI 10;606;427;427;417;10;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;17;7;0;0;0;0;2;0;0;1;0;0;0;0;1;84;30;0;3;0;2;0;2;0;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;3;1;1;0;0;1;1;1;1;0;1;0;0;0;38;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;229;149;0;0;2;1;1;0;6;0;5;0;0;0;10;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;46.1630098;16.8270561
4;IV. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KOPRIVNICA;37;KOPRIVNICA;"OSNOVNA ŠKOLA ""ÐURO ESTER"" (1) KOPRIVNICA";TRG SLOBODE 5;462;341;340;326;14;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;4;0;0;0;0;5;0;0;0;0;0;1;1;0;67;10;0;4;0;0;0;0;0;18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;2;0;0;0;0;0;1;0;0;0;0;0;1;23;3;1;0;0;0;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;124;0;0;4;0;0;0;2;0;1;0;0;0;8;8;1;0;0;0;0;0;0;0;0;0;0;0;1;0;46.1658123;16.8222759
4;IV. IZBORNA JEDINICA;6;KOPRIVNIÈKO-KRIŽEVAÈKA ŽUPANIJA;grad;KOPRIVNICA;38;KOPRIVNICA;"OSNOVNA ŠKOLA ""ÐURO ESTER"" (2) KOPRIVNICA";TRG SLOBODE 5;441;308;308;298;10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;20;3;0;0;0;0;4;0;0;6;0;0;0;1;0;68;23;0;5;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;39;4;2;0;1;0;0;0;1;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;93;0;0;1;0;0;0;2;0;0;0;1;0;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;46.1658123;16.8222759
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;1;NAŠICE;KLUB CRVENOG KRIŽA NAŠICE;PETRA PRERADOVIÆA 2;1045;687;687;675;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;59;15;0;0;1;0;2;0;2;1;1;1;1;1;1;274;11;0;0;0;5;1;0;0;0;0;3;0;13;100;4;0;2;0;1;0;0;0;0;0;0;0;0;0;0;41;2;17;1;4;0;2;0;0;0;0;0;0;0;0;38;1;1;1;0;0;0;2;3;1;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;230;13;3;1;0;0;0;2;0;3;0;0;0;147;11;14;3;0;1;1;1;0;0;0;0;0;0;0;0;0;45.4887251;18.0865277
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;2;NAŠICE;GRADSKO DRUŠTVO CRVENOG KRIŽA NAŠICE;UL. KRALJA TOMISLAVA 6;433;265;265;258;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;20;6;0;0;0;1;0;0;0;0;0;0;0;1;1;113;45;1;0;0;1;0;0;0;0;0;0;0;0;40;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;22;0;9;0;5;0;0;0;0;0;0;0;0;0;0;17;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;2;0;0;0;0;1;0;0;1;0;0;0;44;8;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;45.5036844;18.0773627
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;3;NAŠICE;DOM HRVATSKE VOJSKE;TRG DR. FRANJE TUÐMANA 16;342;244;244;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21;9;0;0;0;0;0;0;0;0;0;0;0;0;1;96;41;0;0;1;0;0;0;0;0;0;0;1;1;38;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;13;0;4;0;0;0;0;0;0;0;0;0;0;18;6;0;4;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;62;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.4899938;18.0907684
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;4;NAŠICE;"PROSTORIJE ""ELEKTROSLAVONIJE""";NAŠICE;432;288;288;284;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;9;0;0;0;1;0;0;0;0;0;0;0;0;0;104;34;1;0;2;1;0;0;0;0;0;1;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;9;0;2;0;0;0;0;0;0;0;0;0;0;17;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;1;0;0;0;0;0;0;0;0;0;110;1;0;0;0;0;1;0;0;0;0;2;0;68;10;7;1;0;1;0;0;0;0;0;0;0;1;0;0;0;45.4946861;18.0951118
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;5;NAŠICE;PROSTORIJE GRADSKE UDRUGE UMIROVLJENIKA;SOKOLSKA ULICA 2 (DVORIŠTE ZGRADE);710;507;507;497;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;1;0;0;1;0;0;0;0;0;0;1;0;54;20;1;0;1;0;1;0;0;0;0;0;0;2;1;154;59;0;0;2;3;2;0;0;0;0;1;1;0;66;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;3;15;0;6;0;0;0;0;0;0;0;0;1;0;26;3;0;3;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;198;5;0;0;0;0;1;0;0;1;0;0;0;126;20;10;1;0;0;0;0;0;0;0;0;0;1;0;0;0;45.28506890000001;15.5652684
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;6;NAŠICE;"PROSTORIJE ŠAHOVSKOG KLUBA ""SLAVONAC""";ULICA JOSIPA JURJA STROSSMAYERA 9;461;296;296;292;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;7;0;0;0;1;0;0;1;0;0;0;0;0;0;93;38;0;0;1;0;0;1;0;0;0;0;0;0;34;7;0;6;0;0;0;1;0;0;0;0;0;0;0;0;30;0;14;0;7;0;0;0;0;0;0;0;0;0;0;11;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;1;0;0;0;0;0;0;0;0;0;0;0;86;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;45.4921775;18.095518
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;7;NAŠICE;OSNOVNA ŠKOLA KRALJA TOMISLAVA;ULICA MATICE HRVATSKE 1;778;490;490;485;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;29;0;0;0;3;1;0;0;1;0;0;1;1;0;177;76;1;1;1;1;1;1;0;0;0;0;0;2;62;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;2;18;0;9;0;0;0;0;0;0;0;0;0;0;15;2;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;151;6;1;0;0;0;0;0;0;0;0;0;0;105;10;16;4;0;0;3;0;0;0;1;0;0;0;0;0;0;45.4973471;18.1032117
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;8;NAŠICE;"PROSTORIJE ""NAŠIÈKI VODOVOD"" D.O.O.";VATROSLAVA LISINSKOG 63;211;121;121;120;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;2;0;0;0;0;63;16;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;3;0;1;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1;0;0;0;0;0;0;0;0;0;0;0;10;2;6;1;0;0;0;0;0;0;0;1;0;0;0;0;0;45.5036803;18.0930555
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;9;NAŠICE;"PROSTORIJE NK ""RADNIK"" ŠIPOVAC";NAŠICE;295;195;195;191;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;8;0;0;0;0;0;0;0;1;1;0;0;0;0;84;41;0;0;0;1;4;0;0;0;0;0;0;0;23;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;0;5;0;1;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;2;0;1;0;0;0;0;0;0;0;0;0;30;8;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.4946861;18.0951118
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;10;NAŠICE;PREDVORJE SREDNJE ŠKOLE;NAŠICE;563;366;366;358;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;44;21;0;0;0;2;2;0;0;0;2;0;0;1;0;153;46;0;0;4;0;3;0;0;0;1;0;0;0;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0;6;0;7;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;2;3;1;0;0;0;0;0;1;0;0;0;67;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.4946861;18.0951118
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;11;NAŠICE;VIŠENAMJENSKA DVORANA SREDNJE ŠKOLE;NAŠICE;1012;674;674;657;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;37;0;0;0;2;0;0;0;0;1;0;0;1;0;244;107;0;0;3;3;3;1;0;0;0;1;0;2;73;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;58;0;26;1;15;0;0;0;0;0;0;0;0;0;1;24;3;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;228;13;1;0;0;0;0;0;0;1;0;0;0;142;14;17;3;0;0;0;0;0;0;0;0;0;3;0;0;1;45.4946861;18.0951118
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;12;MARKOVAC NAŠIÈKI;"PROSTORIJE SLOVAÈKO KULTURNO UMJETNIÈKE UDRUGE ""FRANJO STRAPAÈ""";MARKOVAC NAŠIÈKI;631;375;375;368;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;3;0;0;0;0;0;0;1;0;1;0;4;0;1;0;0;0;0;0;1;1;0;0;0;0;0;53;19;0;1;0;0;1;1;1;0;5;0;0;0;0;163;71;0;0;0;1;0;0;0;0;0;4;0;1;55;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;3;5;0;9;0;0;0;0;0;0;0;0;1;0;13;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;92;7;0;1;0;0;0;1;0;2;0;0;0;46;6;7;3;0;2;1;0;0;0;0;0;0;1;0;0;0;45.4998518;18.1203483
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;13;MARKOVAC NAŠIÈKI;PROSTORIJE DOBROVOLJNOG VATROGASNOG DRUŠTVA MARKOVAC NAŠIÈKI;MARKOVAC NAŠIÈKI;544;314;314;306;8;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;32;14;1;1;0;0;0;0;0;0;0;0;0;1;2;138;67;0;0;0;2;0;0;0;0;0;2;0;0;43;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;18;0;6;0;2;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;2;0;0;0;0;0;1;0;0;0;0;0;59;5;12;1;0;0;0;0;0;0;0;0;0;4;0;0;0;45.4998518;18.1203483
4;IV. IZBORNA JEDINICA;14;OSJEÈKO-BARANJSKA ŽUPANIJA;grad;NAŠICE;14;JELISAVAC;OSNOVNA ŠKOLA IVANA BRNJIKA SLOVAKA;JELISAVAC;605;297;297;291;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;29;8;0;0;0;0;0;0;0;0;2;0;1;0;2;148;54;0;0;0;1;0;0;0;0;1;0;0;0;58;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;4;0;1;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;3;1;0;0;0;0;0;0;0;0;0;0;54;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.4946861;18.0951118
